i,j,shade,mid,file_name,partition,destroy_label,color
12.004204017818118,47.96454839325199,10.837904142650162,6.144382055105658,eval/a_12.004204017818118_47.96454839325199_10.837904142650162_6.144382055105658.png,1,0,0
12.004204017818118,48.58279905153814,10.829216273479851,6.41322380803587,eval/a_12.004204017818118_48.58279905153814_10.829216273479851_6.41322380803587.png,1,1,0
12.004204017818118,49.01024165588579,10.653289101995538,7.109473929908091,eval/a_12.004204017818118_49.01024165588579_10.653289101995538_7.109473929908091.png,1,0,0
12.004204017818118,49.570120671203156,10.909548768089039,4.434437553193595,eval/a_12.004204017818118_49.570120671203156_10.909548768089039_4.434437553193595.png,1,0,0
12.004204017818118,50.07648741703099,9.819380142249472,4.748980195470679,eval/a_12.004204017818118_50.07648741703099_9.819380142249472_4.748980195470679.png,1,0,0
12.004204017818118,50.54741605715738,9.009625231946094,7.184243109995358,eval/a_12.004204017818118_50.54741605715738_9.009625231946094_7.184243109995358.png,1,0,0
12.004204017818118,50.91665277122851,10.106073473490689,5.309224130512261,eval/a_12.004204017818118_50.91665277122851_10.106073473490689_5.309224130512261.png,1,0,0
12.004204017818118,51.4542448703164,5.010225672055174,9.273176030245148,eval/a_12.004204017818118_51.4542448703164_5.010225672055174_9.273176030245148.png,1,1,0
12.004204017818118,51.918798023477,8.099612182387997,6.140299459362817,eval/a_12.004204017818118_51.918798023477_8.099612182387997_6.140299459362817.png,1,0,0
12.004204017818118,52.418224607188385,9.258227179075897,5.446291151604688,eval/a_12.004204017818118_52.418224607188385_9.258227179075897_5.446291151604688.png,1,0,0
12.004204017818118,53.02672642724179,8.273549797045556,5.738900080163481,eval/a_12.004204017818118_53.02672642724179_8.273549797045556_5.738900080163481.png,1,0,0
12.004204017818118,53.566997311130244,7.413189885083911,5.709471420883912,eval/a_12.004204017818118_53.566997311130244_7.413189885083911_5.709471420883912.png,1,0,0
12.004204017818118,54.08614008911181,12.073753795306986,8.750943164944022,eval/a_12.004204017818118_54.08614008911181_12.073753795306986_8.750943164944022.png,1,1,0
12.004204017818118,54.474309798483894,7.7019272788850985,5.638073894262215,eval/a_12.004204017818118_54.474309798483894_7.7019272788850985_5.638073894262215.png,1,0,0
12.004204017818118,55.07854612890209,9.216425264133253,6.32856553895453,eval/a_12.004204017818118_55.07854612890209_9.216425264133253_6.32856553895453.png,1,0,0
12.004204017818118,55.42319696374862,8.405065764706714,7.541729027145511,eval/a_12.004204017818118_55.42319696374862_8.405065764706714_7.541729027145511.png,1,0,0
12.004204017818118,55.996047567687654,5.904149263463527,5.21035547698677,eval/a_12.004204017818118_55.996047567687654_5.904149263463527_5.21035547698677.png,1,0,0
12.004204017818118,56.530267935171196,8.086507462178384,6.751826900666917,eval/a_12.004204017818118_56.530267935171196_8.086507462178384_6.751826900666917.png,1,0,0
12.004204017818118,57.08365355388849,9.913997440905607,8.474018660782194,eval/a_12.004204017818118_57.08365355388849_9.913997440905607_8.474018660782194.png,1,0,0
12.004204017818118,57.475316560436646,7.03783391665717,8.577542478531507,eval/a_12.004204017818118_57.475316560436646_7.03783391665717_8.577542478531507.png,1,0,0
12.004204017818118,58.093155668764076,2.4520008716069515,4.521920330628258,eval/a_12.004204017818118_58.093155668764076_2.4520008716069515_4.521920330628258.png,1,1,0
12.004204017818118,58.45854669045391,10.64469928960637,7.037205811235326,eval/a_12.004204017818118_58.45854669045391_10.64469928960637_7.037205811235326.png,1,1,0
12.004204017818118,59.06731210820728,8.80178975938581,5.446488423830939,eval/a_12.004204017818118_59.06731210820728_8.80178975938581_5.446488423830939.png,1,0,0
12.004204017818118,59.445107575750484,7.302801630021782,8.535740361064658,eval/a_12.004204017818118_59.445107575750484_7.302801630021782_8.535740361064658.png,1,0,0
12.004204017818118,59.96008392168464,2.7004149453201327,4.810453177525224,eval/a_12.004204017818118_59.96008392168464_2.7004149453201327_4.810453177525224.png,1,1,0
12.004204017818118,60.50349339113757,5.945927047881124,4.530447219139325,eval/a_12.004204017818118_60.50349339113757_5.945927047881124_4.530447219139325.png,1,1,0
12.004204017818118,60.9703052686263,4.138390295249373,7.913699612461496,eval/a_12.004204017818118_60.9703052686263_4.138390295249373_7.913699612461496.png,1,1,0
12.004204017818118,61.521012152084424,7.7256397186751915,8.53036362870027,eval/a_12.004204017818118_61.521012152084424_7.7256397186751915_8.53036362870027.png,1,0,0
12.004204017818118,61.959781168792084,9.037488771886059,7.754530048814511,eval/a_12.004204017818118_61.959781168792084_9.037488771886059_7.754530048814511.png,1,0,0
12.004204017818118,62.59296392616407,6.49037971288897,5.027365616208133,eval/a_12.004204017818118_62.59296392616407_6.49037971288897_5.027365616208133.png,1,0,0
12.004204017818118,62.961858960353396,6.141462831140177,6.289746594184529,eval/a_12.004204017818118_62.961858960353396_6.141462831140177_6.289746594184529.png,1,0,0
12.004204017818118,63.4885054090851,6.414474908304237,6.32869375140958,eval/a_12.004204017818118_63.4885054090851_6.414474908304237_6.32869375140958.png,1,0,0
12.004204017818118,64.08398804645266,4.192763646057758,5.699085052386664,eval/a_12.004204017818118_64.08398804645266_4.192763646057758_5.699085052386664.png,1,0,0
12.004204017818118,64.51324236503307,6.91611263564917,8.178519990540961,eval/a_12.004204017818118_64.51324236503307_6.91611263564917_8.178519990540961.png,1,0,0
12.004204017818118,64.9798654054221,5.73086095500453,8.959937461136661,eval/a_12.004204017818118_64.9798654054221_5.73086095500453_8.959937461136661.png,1,0,0
12.004204017818118,65.49295819752098,6.076196043771524,8.97369377387688,eval/a_12.004204017818118_65.49295819752098_6.076196043771524_8.97369377387688.png,1,0,0
12.004204017818118,65.9712225255465,6.594966429392211,7.226388291049094,eval/a_12.004204017818118_65.9712225255465_6.594966429392211_7.226388291049094.png,1,0,0
12.004204017818118,66.55258806319193,5.39886708552129,6.049858201954313,eval/a_12.004204017818118_66.55258806319193_5.39886708552129_6.049858201954313.png,1,0,0
12.004204017818118,66.9490931512218,3.93198814283123,7.777021935702122,eval/a_12.004204017818118_66.9490931512218_3.93198814283123_7.777021935702122.png,1,0,0
12.004204017818118,67.57379673746009,5.331576230021614,8.689022531098004,eval/a_12.004204017818118_67.57379673746009_5.331576230021614_8.689022531098004.png,1,0,0
12.004204017818118,67.93477552472567,4.3068196403094205,7.349437801391179,eval/a_12.004204017818118_67.93477552472567_4.3068196403094205_7.349437801391179.png,1,0,0
12.004204017818118,68.504210136472,6.480073558725681,8.868266114226724,eval/a_12.004204017818118_68.504210136472_6.480073558725681_8.868266114226724.png,1,0,0
12.004204017818118,69.05092304534107,4.526793812867258,7.7932146102785005,eval/a_12.004204017818118_69.05092304534107_4.526793812867258_7.7932146102785005.png,1,0,0
12.004204017818118,69.4562542164563,6.205341790919358,8.724073219364485,eval/a_12.004204017818118_69.4562542164563_6.205341790919358_8.724073219364485.png,1,0,0
12.004204017818118,70.01785139475784,3.6673791059410443,9.52650418518841,eval/a_12.004204017818118_70.01785139475784_3.6673791059410443_9.52650418518841.png,1,0,0
12.004204017818118,70.52789488506878,6.865652381245903,8.382884850698451,eval/a_12.004204017818118_70.52789488506878_6.865652381245903_8.382884850698451.png,1,0,0
12.004204017818118,70.90254136762657,4.159701829803876,7.60281469953965,eval/a_12.004204017818118_70.90254136762657_4.159701829803876_7.60281469953965.png,1,0,0
12.004204017818118,71.51252833911175,5.995911843273988,7.492462240039682,eval/a_12.004204017818118_71.51252833911175_5.995911843273988_7.492462240039682.png,1,0,0
12.004204017818118,72.04899931766309,2.82415472027719,4.465250879347454,eval/a_12.004204017818118_72.04899931766309_2.82415472027719_4.465250879347454.png,1,1,0
12.004204017818118,72.50850704748385,4.662691601747246,7.902324532506994,eval/a_12.004204017818118_72.50850704748385_4.662691601747246_7.902324532506994.png,1,0,0
12.004204017818118,72.99711531344376,6.707143227698144,4.9700570711076235,eval/a_12.004204017818118_72.99711531344376_6.707143227698144_4.9700570711076235.png,1,1,0
12.004204017818118,73.54012411607782,4.727660931421369,10.385554708682337,eval/a_12.004204017818118_73.54012411607782_4.727660931421369_10.385554708682337.png,1,0,0
12.004204017818118,73.9546953914663,3.410473301885835,8.497752628429831,eval/a_12.004204017818118_73.9546953914663_3.410473301885835_8.497752628429831.png,1,0,0
12.004204017818118,74.54525299216048,3.72344121867512,8.357171414743965,eval/a_12.004204017818118_74.54525299216048_3.72344121867512_8.357171414743965.png,1,0,0
12.004204017818118,74.98695509250284,3.7413725138176432,9.306467861220131,eval/a_12.004204017818118_74.98695509250284_3.7413725138176432_9.306467861220131.png,1,0,0
12.004204017818118,75.5527548554491,5.208081881604237,4.59280029004227,eval/a_12.004204017818118_75.5527548554491_5.208081881604237_4.59280029004227.png,1,1,0
12.004204017818118,76.09491402697495,5.957590475280562,9.73365075076795,eval/a_12.004204017818118_76.09491402697495_5.957590475280562_9.73365075076795.png,1,0,0
12.004204017818118,76.53760342581134,3.1270666573810493,10.503262366536575,eval/a_12.004204017818118_76.53760342581134_3.1270666573810493_10.503262366536575.png,1,0,0
12.004204017818118,77.09428894097431,4.131424706066785,9.189741782926037,eval/a_12.004204017818118_77.09428894097431_4.131424706066785_9.189741782926037.png,1,0,0
12.004204017818118,77.42942985396846,4.366335355450385,9.599780724629309,eval/a_12.004204017818118_77.42942985396846_4.366335355450385_9.599780724629309.png,1,0,0
12.004204017818118,78.0885296779042,2.4687850425851923,6.3322976766327965,eval/a_12.004204017818118_78.0885296779042_2.4687850425851923_6.3322976766327965.png,1,1,0
12.004204017818118,78.59690674370712,3.1679563502710315,9.959593468212596,eval/a_12.004204017818118_78.59690674370712_3.1679563502710315_9.959593468212596.png,1,0,0
12.004204017818118,78.96122400593109,2.0,6.989892459480843,eval/a_12.004204017818118_78.96122400593109_2_6.989892459480843.png,1,0,0
12.004204017818118,79.40657500307663,2.553131880070344,10.705309338358095,eval/a_12.004204017818118_79.40657500307663_2.553131880070344_10.705309338358095.png,1,1,0
12.004204017818118,79.9628518866634,2.946622678864237,9.13365756257985,eval/a_12.004204017818118_79.9628518866634_2.946622678864237_9.13365756257985.png,1,0,0
12.004204017818118,80.40239683422156,2.638113410890538,9.856010745196942,eval/a_12.004204017818118_80.40239683422156_2.638113410890538_9.856010745196942.png,1,0,0
12.004204017818118,81.0687768463662,5.030922543670154,8.522995147237335,eval/a_12.004204017818118_81.0687768463662_5.030922543670154_8.522995147237335.png,1,0,0
12.004204017818118,81.5643893762094,3.768042766115234,9.133521250895317,eval/a_12.004204017818118_81.5643893762094_3.768042766115234_9.133521250895317.png,1,0,0
12.004204017818118,82.02475925679394,3.355299930760866,11.350170502214182,eval/a_12.004204017818118_82.02475925679394_3.355299930760866_11.350170502214182.png,1,0,0
12.004204017818118,82.46995667393792,2.0,7.748828312278371,eval/a_12.004204017818118_82.46995667393792_2_7.748828312278371.png,1,0,0
12.004204017818118,82.99955793931744,4.344178313338918,10.941661945677362,eval/a_12.004204017818118_82.99955793931744_4.344178313338918_10.941661945677362.png,1,0,0
12.004204017818118,83.41326882348721,2.892681462786579,11.33259825041152,eval/a_12.004204017818118_83.41326882348721_2.892681462786579_11.33259825041152.png,1,0,0
12.004204017818118,83.9831766074578,2.136114168026041,9.29567383104183,eval/a_12.004204017818118_83.9831766074578_2.136114168026041_9.29567383104183.png,1,0,0
12.004204017818118,84.56644712072352,3.8959607151264803,10.742442612665156,eval/a_12.004204017818118_84.56644712072352_3.8959607151264803_10.742442612665156.png,1,0,0
12.004204017818118,85.04630651347244,3.249028438038124,8.529488591870503,eval/a_12.004204017818118_85.04630651347244_3.249028438038124_8.529488591870503.png,1,0,0
12.004204017818118,85.4153048121681,3.6410780934118163,10.51451477177895,eval/a_12.004204017818118_85.4153048121681_3.6410780934118163_10.51451477177895.png,1,0,0
12.004204017818118,86.09785776963615,2.0,11.139280909949093,eval/a_12.004204017818118_86.09785776963615_2_11.139280909949093.png,1,0,0
12.004204017818118,86.41272350000959,3.4401695212605428,10.151483187349312,eval/a_12.004204017818118_86.41272350000959_3.4401695212605428_10.151483187349312.png,1,0,0
12.004204017818118,87.03576146647598,2.584916848035827,10.549847809908547,eval/a_12.004204017818118_87.03576146647598_2.584916848035827_10.549847809908547.png,1,0,0
12.004204017818118,87.57793894836259,8.232853892034484,5.323914652175234,eval/a_12.004204017818118_87.57793894836259_8.232853892034484_5.323914652175234.png,1,1,0
12.004204017818118,87.9509122783809,2.354713530063219,10.33085115498081,eval/a_12.004204017818118_87.9509122783809_2.354713530063219_10.33085115498081.png,1,0,0
12.004204017818118,88.57622955798242,7.621748880556595,11.166437861333577,eval/a_12.004204017818118_88.57622955798242_7.621748880556595_11.166437861333577.png,1,1,0
12.46592755833879,48.07444893536862,11.115578053183759,4.869712886826753,eval/a_12.46592755833879_48.07444893536862_11.115578053183759_4.869712886826753.png,1,0,0
12.46592755833879,48.44620195496638,8.350527104858,5.22035953474379,eval/a_12.46592755833879_48.44620195496638_8.350527104858_5.22035953474379.png,1,0,0
12.46592755833879,49.07287492179715,8.277141511292802,5.079163894121435,eval/a_12.46592755833879_49.07287492179715_8.277141511292802_5.079163894121435.png,1,0,0
12.46592755833879,49.58934960631663,9.67985127427762,8.222166992029594,eval/a_12.46592755833879_49.58934960631663_9.67985127427762_8.222166992029594.png,1,1,0
12.46592755833879,50.068246675021626,8.00566372645341,5.964183605734256,eval/a_12.46592755833879_50.068246675021626_8.00566372645341_5.964183605734256.png,1,0,0
12.46592755833879,50.520259149769544,11.867615002088238,10.608040568030384,eval/a_12.46592755833879_50.520259149769544_11.867615002088238_10.608040568030384.png,1,1,0
12.46592755833879,50.94348095360039,11.033813140980564,6.699970379812557,eval/a_12.46592755833879_50.94348095360039_11.033813140980564_6.699970379812557.png,1,0,0
12.46592755833879,51.426702371680925,9.920715564108656,5.550624402794595,eval/a_12.46592755833879_51.426702371680925_9.920715564108656_5.550624402794595.png,1,0,0
12.46592755833879,51.99430751455371,9.384761279819614,8.64441877474863,eval/a_12.46592755833879_51.99430751455371_9.384761279819614_8.64441877474863.png,1,1,0
12.46592755833879,52.57831513021429,4.683384440233672,9.109129764199107,eval/a_12.46592755833879_52.57831513021429_4.683384440233672_9.109129764199107.png,1,1,0
12.46592755833879,53.064925918404846,10.593416925596548,6.756280654637792,eval/a_12.46592755833879_53.064925918404846_10.593416925596548_6.756280654637792.png,1,0,0
12.46592755833879,53.55972714192108,8.149799869532146,12.535023845308888,eval/a_12.46592755833879_53.55972714192108_8.149799869532146_12.535023845308888.png,1,1,0
12.46592755833879,54.02920171487603,8.642708052525249,7.701288645778973,eval/a_12.46592755833879_54.02920171487603_8.642708052525249_7.701288645778973.png,1,0,0
12.46592755833879,54.50589014324755,10.27478630850675,9.433150939106964,eval/a_12.46592755833879_54.50589014324755_10.27478630850675_9.433150939106964.png,1,1,0
12.46592755833879,54.922281784815894,5.664215144202892,8.096660314995018,eval/a_12.46592755833879_54.922281784815894_5.664215144202892_8.096660314995018.png,1,0,0
12.46592755833879,55.53564326693489,7.85349987122583,6.37482742290358,eval/a_12.46592755833879_55.53564326693489_7.85349987122583_6.37482742290358.png,1,0,0
